algorithm,scenario,trial,duration_seconds,seed,drop_rate,throughput_fraction,avg_latency_us,p99_latency_us,avg_occupancy,max_occupancy,avg_queue_depth_bytes,queue_depth_std,packets_arrived,packets_dropped,packets_drained,backpressure_events,utilization
Adaptive Hysteresis (PF4-B),Bursty_10MB,1,0.017225980758666992,153,0.0,0.45665753424657535,163.43797556472848,326.0919234903313,0.4794304694553114,0.9,4794304.6945531145,2680167.7491658805,9125.0,0.0,4167.0,1.0,1.0000800000000318
Adaptive Hysteresis (PF4-B),Bursty_10MB,2,0.01787281036376953,154,0.0,0.45968008825151685,170.98316242042188,337.65546608296637,0.4962859507255139,0.9,4962859.507255139,2707308.016997406,9065.0,0.0,4167.0,1.0,1.0000800000000318
Adaptive Hysteresis (PF4-B),Bursty_10MB,3,0.01778697967529297,155,0.0,0.4391813482434856,177.19126806415872,354.4454004809366,0.5140644590236036,0.9,5140644.590236036,2674419.868887615,9479.0,0.0,4163.0,1.0,0.9991200000000318
Adaptive Hysteresis (PF4-B),Bursty_10MB,4,0.017673969268798828,156,0.0,0.4505839100346021,174.63602677692546,334.5646340499658,0.5030851956764816,0.9,5030851.956764815,2664991.2695662654,9248.0,0.0,4167.0,1.0,1.0000800000000318
Adaptive Hysteresis (PF4-B),Bursty_10MB,5,0.04079413414001465,157,0.0,0.4388959123472398,167.7555659937688,337.5159676396283,0.5018706875091521,0.9,5018706.875091521,2723860.3771628365,9492.0,0.0,4166.0,1.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Bursty_10MB,6,0.018739938735961914,158,0.0,0.4359108506853615,182.23840562264405,360.8728829403543,0.5217949209356555,0.9,5217949.209356555,2643221.5783227435,9557.0,0.0,4166.0,1.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Bursty_10MB,7,0.017791032791137695,159,0.0,0.4428616987349846,169.54613707853358,339.88430801488533,0.5034208539011272,0.9,5034208.539011273,2707940.565322277,9407.0,0.0,4166.0,1.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Bursty_10MB,8,0.018330812454223633,160,0.0,0.4246407826352797,174.83316680031382,350.4496052975092,0.5232326394849786,0.9,5232326.394849786,2716181.808564892,9813.0,0.0,4167.0,1.0,1.0000800000000318
Adaptive Hysteresis (PF4-B),Bursty_10MB,9,0.01820683479309082,161,0.0,0.41878019323671495,170.49286399133356,338.60604085872944,0.5170246116194935,0.9,5170246.1161949355,2738366.487336021,9936.0,0.0,4161.0,1.0,0.9986400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,0,0.01207113265991211,162,0.0,0.6423065063213075,89.87444562727269,177.1347727752339,0.1743925178370259,0.348,1743925.178370259,999242.8595326543,6486.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,1,0.03544497489929199,163,0.0,0.7245217391304348,69.13331014960642,136.09692080773613,0.11890997377974989,0.2376,1189099.737797499,679621.1700188045,5750.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,2,0.01216578483581543,164,0.0,0.6549284703662946,86.94659211525517,171.23247402503415,0.1655385579937304,0.32985,1655385.5799373041,947994.1395708548,6361.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,3,0.012212038040161133,165,0.0,0.6663467690339091,83.93620686032449,165.52259670395486,0.15725432424649646,0.3147,1572543.2424649645,903018.3804911311,6252.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,4,0.01199793815612793,166,0.0,0.6560629921259843,86.4139547941512,170.34576298720745,0.1642658615443134,0.3285,1642658.6154431342,942036.4869612046,6350.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,5,0.01190495491027832,167,0.0,0.6612698412698412,85.35038608680449,168.21515483434757,0.1610124163959488,0.3216,1610124.1639594878,922722.741707446,6300.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,6,0.011934280395507812,168,0.0,0.6743282615733247,81.9044036212864,161.34409236812456,0.15141238399071927,0.3018,1514123.8399071926,866830.9901717555,6178.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,7,0.01168203353881836,169,0.0,0.6797193669440366,80.47814823551808,158.54667661323722,0.14763762020398252,0.29445,1476376.2020398253,845907.2299417658,6129.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,8,0.012259721755981445,170,0.0,0.6577202399747395,85.9085296423507,169.38259269369513,0.16287257142857142,0.3252,1628725.7142857143,934164.8973717823,6334.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_50_senders,9,0.011281728744506836,171,0.0,0.7076609478511976,73.43700435510573,144.5329497337147,0.12938115487914056,0.25815,1293811.5487914055,740507.1897108409,5887.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,0,0.01044607162475586,172,0.0,0.8774220724515586,52.27003226686136,71.65046469457509,0.6872401278887145,0.9,687240.1278887144,219830.12320122388,4748.0,0.0,4166.0,8.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,1,0.010763168334960938,173,0.0,0.8896006833226564,51.46563842876464,71.46232065869947,0.6782337552265792,0.9,678233.7552265793,225405.6474994797,4683.0,0.0,4166.0,8.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,2,0.010102033615112305,174,0.0,0.8964923606627933,50.69200590648804,71.49059030942549,0.6652509361170997,0.9,665250.9361170997,231895.1042235427,4647.0,0.0,4166.0,7.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,3,0.010275125503540039,175,0.0,0.8982319965502372,52.70382482238147,71.5709827040216,0.6909496819627442,0.9,690949.6819627442,216793.14295957866,4638.0,0.0,4166.0,9.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,4,0.01063394546508789,176,0.0,0.877606909627133,51.10828964179282,71.51289367197369,0.6734188825311342,0.9,673418.8825311343,226686.41752838044,4747.0,0.0,4166.0,7.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,5,0.010834217071533203,177,0.0,0.8863829787234042,52.04022969261395,71.5354599218671,0.6822176291450485,0.9,682217.6291450484,220304.54008684075,4700.0,0.0,4166.0,8.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,6,0.010503292083740234,178,0.0,0.8966853207059836,50.75005028499721,71.48349318735627,0.6660718338629142,0.9,666071.8338629142,231849.0487199045,4646.0,0.0,4166.0,7.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,7,0.03909587860107422,179,0.0,0.8936078936078936,51.771086076442046,71.58970274208943,0.677293497961033,0.9,677293.497961033,221336.58764474545,4662.0,0.0,4166.0,8.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,8,0.01127314567565918,180,0.0,0.8809473461619792,53.20465244577401,71.63947162716048,0.6993355817875211,0.9,699335.5817875211,211313.43223485348,4729.0,0.0,4166.0,10.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Small_Buffer,9,0.010670185089111328,181,0.0,0.8861944267177196,50.985793852643425,71.52298533071932,0.6700116161046578,0.9,670011.6161046578,228069.95357140747,4701.0,0.0,4166.0,7.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,0,0.01283574104309082,182,0.0,0.645891472868217,89.03469612965164,175.53536570562693,0.017195855312735493,0.03438,1719585.5312735494,986558.9700988188,6450.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,1,0.011770963668823242,183,0.0,0.716546267629859,71.35721390813382,140.610293676071,0.012428362725450903,0.02481,1242836.2725450902,712320.258942235,5814.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,2,0.012703895568847656,184,0.0,0.6612698412698412,85.02511459874714,167.51314732441062,0.01602660280909612,0.03204,1602660.280909612,918349.0389944401,6300.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,3,0.01203775405883789,185,0.0,0.6780598958333334,80.90260448575116,159.30590232706695,0.014868554316197867,0.02967,1486855.4316197867,850675.2315030724,6144.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,4,0.012146949768066406,186,0.0,0.6980563002680965,75.94490218122407,149.7387131113545,0.013576170811130847,0.02709,1357617.0811130847,778490.8233828467,5968.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,5,0.012803077697753906,187,0.0,0.6264661654135338,93.98634838666204,185.24054495409342,0.018718582655325444,0.03741,1871858.2655325443,1074371.4802359922,6650.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,6,0.01297307014465332,188,0.0,0.6698826177842097,83.04418840124781,163.6572419606446,0.015462062108810784,0.03081,1546206.2108810784,886195.3503620476,6219.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,7,0.012481927871704102,189,0.0,0.6509375,87.67257284671537,172.64513018144507,0.016781023566155594,0.03351,1678102.3566155594,960869.2118848552,6400.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,8,0.012407779693603516,190,0.0,0.6943333333333334,76.70871564426096,151.16903482154677,0.013774528329726539,0.027555,1377452.832972654,789121.6178838769,6000.0,0.0,4166.0,0.0,0.9998400000000317
Adaptive Hysteresis (PF4-B),Incast_Large_Buffer,9,0.011925935745239258,191,0.0,0.6855356261313148,79.07291623326535,155.75443465296408,0.014382919066679682,0.028665,1438291.9066679683,823734.6923469185,6077.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Uniform_10MB,0,0.04353618621826172,192,0.0,0.49868358066060314,123.21696699496562,246.51114625401962,0.3121019564002236,0.62835,3121019.564002236,1823965.925748529,8356.0,0.0,4167.0,20.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,1,0.01769709587097168,193,0.0,0.5135568153808233,122.96363243869503,241.75704704206157,0.2968877412262845,0.5922,2968877.412262845,1692226.0499495487,8114.0,0.0,4167.0,6.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,2,0.017678022384643555,194,0.0,0.5004804227720394,122.0860586388562,246.32328573313484,0.30854145121267906,0.62385,3085414.512126791,1814332.8880886342,8326.0,0.0,4167.0,21.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,3,0.016904830932617188,195,0.0,0.501504392827055,125.14415133238082,246.87502834361104,0.3100739259378006,0.6213,3100739.2593780058,1781434.308325465,8309.0,0.0,4167.0,11.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,4,0.016609668731689453,196,0.0,0.5079229644076061,123.16063061510873,245.62013580469133,0.30197639641096113,0.60555,3019763.964109611,1741464.7172283337,8204.0,0.0,4167.0,11.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,5,0.01667189598083496,197,0.0,0.49808749701171406,122.42404688476927,245.56938993537332,0.31083998643580946,0.62985,3108399.8643580945,1829312.2915162041,8366.0,0.0,4167.0,8.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,6,0.03916811943054199,198,0.0,0.5047238372093024,121.01896261110998,238.97776069635606,0.30005612170973195,0.61335,3000561.2170973197,1753978.7756570939,8256.0,0.0,4167.0,28.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,7,0.016874074935913086,199,0.0,0.5068109948917539,120.92725934084044,241.06309606546088,0.2992338485753491,0.6084,2992338.485753491,1750008.728534901,8222.0,0.0,4167.0,10.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,8,0.017121076583862305,200,0.0,0.5024113817217265,123.95321140400362,244.92287034706607,0.308095750742316,0.61905,3080957.50742316,1784180.4429039338,8294.0,0.0,4167.0,35.0,1.0000800000000318
Predictive dV/dt (PF4-C),Uniform_10MB,9,0.017079830169677734,201,0.0,0.49707672115499346,125.81817807388269,250.4116113744005,0.3172032198932016,0.6324,3172032.198932016,1828038.3368610854,8381.0,0.0,4166.0,23.0,0.9998400000000317
Predictive dV/dt (PF4-C),Bursty_10MB,0,0.01852703094482422,202,0.0,0.4715207790737176,172.5373689250694,334.6958641841091,0.4554266410157753,0.7026,4554266.410157753,2292802.428236654,8831.0,0.0,4164.0,2200.0,0.9993600000000318
Predictive dV/dt (PF4-C),Bursty_10MB,1,0.04211783409118652,203,0.0,0.47159348121321865,170.79431511488542,336.3106904973587,0.45088837191417364,0.70275,4508883.719141737,2280561.478700247,8836.0,0.0,4167.0,2158.0,1.0000800000000318
Predictive dV/dt (PF4-C),Bursty_10MB,2,0.018346786499023438,204,0.0,0.471580615942029,170.44309113317306,332.5029320691274,0.4526431830422405,0.70335,4526431.830422405,2307352.888537633,8832.0,0.0,4165.0,2214.0,0.9996000000000318
Predictive dV/dt (PF4-C),Bursty_10MB,3,0.0184781551361084,205,0.0,0.47138009049773755,175.13374630325492,340.99649085830833,0.46368393941723685,0.7032,4636839.394172369,2303530.1869127923,8840.0,0.0,4167.0,2275.0,1.0000800000000318
Predictive dV/dt (PF4-C),Bursty_10MB,4,0.01843714714050293,206,0.0,0.4715336728919072,166.74214842322374,328.4152140157352,0.4443967887085609,0.7029,4443967.887085609,2304846.8728001434,8835.0,0.0,4166.0,1950.0,0.9998400000000317
Predictive dV/dt (PF4-C),Bursty_10MB,5,0.018585205078125,207,0.0,0.4712006336992192,173.5891635396322,345.8583310508011,0.4633185485731867,0.70245,4633185.485731867,2341664.55784456,8837.0,0.0,4164.0,2278.0,0.9993600000000318
Predictive dV/dt (PF4-C),Bursty_10MB,6,0.04401993751525879,208,0.0,0.4712071501301052,171.6278340972087,331.0990105201124,0.45265496770224545,0.70245,4526549.677022454,2298800.3575623278,8839.0,0.0,4165.0,2051.0,0.9996000000000318
Predictive dV/dt (PF4-C),Bursty_10MB,7,0.018513917922973633,209,0.0,0.4717002490378085,178.7022766144487,349.181696748716,0.46646955234212756,0.7029,4664695.523421275,2289040.784784099,8834.0,0.0,4167.0,2155.0,1.0000800000000318
Predictive dV/dt (PF4-C),Bursty_10MB,8,0.018581867218017578,210,0.0,0.47115384615384615,173.51605251286855,341.2053155734871,0.46257184544405994,0.7032,4625718.454440599,2329285.3293387187,8840.0,0.0,4165.0,2082.0,0.9996000000000318
Predictive dV/dt (PF4-C),Bursty_10MB,9,0.018373966217041016,211,0.0,0.47143342007014366,165.31734331682668,321.2116004632824,0.43304214593264645,0.7026,4330421.459326465,2238454.366312412,8839.0,0.0,4167.0,2107.0,1.0000800000000318
Predictive dV/dt (PF4-C),Incast_50_senders,0,0.013495683670043945,212,0.0,0.636030534351145,91.55193632783202,180.44049233751736,0.17959414893617023,0.3591,1795941.4893617022,1030736.9128456579,6550.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,1,0.01300811767578125,213,0.0,0.690535388695508,77.74142795738378,153.13409413622094,0.140391322678694,0.28005,1403913.22678694,804340.2754885448,6033.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,2,0.012633085250854492,214,0.0,0.6842969776609724,79.25701211764694,156.1024773379486,0.1444047542422469,0.2883,1444047.5424224692,827335.8503543499,6088.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,3,0.037795066833496094,215,0.0,0.663692846901386,84.4949585355901,166.5227789885633,0.15877193335248493,0.31665,1587719.3335248493,910389.1876201127,6277.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,4,0.013535022735595703,216,0.0,0.6420095546309138,89.80173849071878,177.00591667601287,0.17439882684185828,0.34845,1743988.2684185829,1000629.2723288415,6489.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,5,0.0118408203125,217,0.0,0.7506306306306306,62.623150424980814,123.26506480552226,0.10400977768629065,0.20805,1040097.7768629065,594288.1330617167,5550.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,6,0.013195991516113281,218,0.0,0.66656,83.73258838683837,164.9980956348587,0.1566153801843318,0.31305,1566153.801843318,897588.4654149221,6250.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,7,0.013037681579589844,219,0.0,0.6510392248788873,87.5700496955497,172.55164562762963,0.1676129531471841,0.33495,1676129.531471841,960337.4931532711,6399.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,8,0.012611150741577148,220,0.0,0.6829508196721311,79.55436817595944,156.75812810773033,0.1452688924605494,0.2907,1452688.924605494,832951.1624255314,6100.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_50_senders,9,0.013015985488891602,221,0.0,0.635060975609756,91.84173637979477,181.0909757157222,0.18041706600783144,0.36,1804170.6600783144,1035055.7320214796,6560.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,0,0.011150121688842773,222,0.0,0.8990073370738023,46.04150808437172,56.267298023920866,0.6003378409090909,0.705,600337.8409090909,186048.42313194645,4634.0,0.0,4166.0,2513.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,1,0.011445045471191406,223,0.0,0.8990073370738023,47.490331664788016,56.40543009663546,0.617703409090909,0.7065,617703.4090909091,174365.8311039176,4634.0,0.0,4166.0,2543.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,2,0.011102914810180664,224,0.0,0.8993955094991365,46.827943666613,56.2841521291367,0.609801488974767,0.705,609801.488974767,180307.26724618842,4632.0,0.0,4166.0,2286.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,3,0.011425971984863281,225,0.0,0.8993955094991365,46.27622415764207,56.45581522618336,0.6033387701750398,0.708,603338.7701750398,186181.47187331133,4632.0,0.0,4166.0,2225.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,4,0.011661767959594727,226,0.0,0.8992013813943449,45.17008069049206,56.20286699893005,0.5899471530855779,0.7035,589947.1530855779,192379.67826634657,4633.0,0.0,4166.0,2485.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,5,0.011297941207885742,227,0.0,0.8984257062756092,47.686125841213425,56.38116170470432,0.619987845052823,0.7065,619987.845052823,171509.0787774246,4637.0,0.0,4166.0,2538.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,6,0.011503934860229492,228,0.0,0.8992013813943449,46.69566665280382,56.50948929323929,0.6081916126832594,0.708,608191.6126832594,181287.36732381774,4633.0,0.0,4166.0,2471.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,7,0.0110626220703125,229,0.0,0.8992013813943449,46.566829417026,56.22513430580974,0.6066754176610978,0.7035,606675.4176610978,182411.38505706322,4633.0,0.0,4166.0,2279.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,8,0.011194229125976562,230,0.0,0.8992013813943449,46.72462072417311,56.25762342126396,0.6084255028980566,0.705,608425.5028980566,180287.7922193156,4633.0,0.0,4166.0,2460.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Small_Buffer,9,0.011239290237426758,231,0.0,0.8992013813943449,44.987907507922436,56.22555577345703,0.5878499829526083,0.705,587849.9829526083,194035.10389964434,4633.0,0.0,4166.0,2699.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,0,0.012946844100952148,232,0.0,0.6560629921259843,86.21720029583705,169.86508089828837,0.016378470901483453,0.03276,1637847.0901483453,938949.9417526188,6350.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,1,0.013070106506347656,233,0.0,0.667093674939952,83.59473961699348,164.6816696236092,0.015614321390836615,0.031185,1561432.1390836616,893857.2136556336,6245.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,2,0.03748488426208496,234,0.0,0.7121367521367521,72.23271149619939,142.20665432182528,0.012643529353035143,0.025275,1264352.9353035144,723526.344126003,5850.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,3,0.013137102127075195,235,0.0,0.6508358069051711,88.0223002789366,173.47599251227237,0.016874427936027257,0.033705,1687442.7936027255,967377.3987070245,6401.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,4,0.01310110092163086,236,0.0,0.6528757248080238,87.24286781682271,171.9161992069679,0.016658066748838532,0.033225,1665806.6748838532,954493.7526840966,6381.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,5,0.013039827346801758,237,0.0,0.636030534351145,91.70586110567093,180.8047315155887,0.01798120660694289,0.035895,1798120.660694289,1030449.4504086515,6550.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,6,0.012941122055053711,238,0.0,0.66656,83.669543588019,164.97301921988964,0.015658726958525347,0.03135,1565872.6958525346,898758.0299871959,6250.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,7,0.012907981872558594,239,0.0,0.6400368720233522,90.70483946146607,178.75286218920897,0.017676345667447305,0.03525,1767634.5667447306,1013135.0163262107,6509.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,8,0.013586997985839844,240,0.0,0.6719354838709677,82.29094587712368,162.09079736369063,0.015262074570711942,0.03051,1526207.4570711942,874167.730512965,6200.0,0.0,4166.0,0.0,0.9998400000000317
Predictive dV/dt (PF4-C),Incast_Large_Buffer,9,0.01352071762084961,241,0.0,0.6799412436755345,80.51025875434526,158.5913882061752,0.014765649956280968,0.029415,1476564.9956280969,845738.2177172791,6127.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Uniform_10MB,0,0.01697993278503418,242,0.0,0.4941888045540797,124.99397685609112,250.26978245016974,0.3195653385189301,0.63975,3195653.385189301,1863490.4609836582,8432.0,0.0,4167.0,0.0,1.0000800000000318
Credit Pacing (PF4-D),Uniform_10MB,1,0.04017305374145508,243,0.0,0.5051521396532913,124.73953359884791,245.02138703876105,0.30796058311855673,0.6126,3079605.831185567,1768975.1949448143,8249.0,0.0,4167.0,0.0,1.0000800000000318
Credit Pacing (PF4-D),Uniform_10MB,2,0.01606583595275879,244,0.0,0.5082327113062569,120.88191163025012,239.9471780375304,0.2984796336729743,0.60495,2984796.336729743,1740341.6245048423,8199.0,0.0,4167.0,0.0,1.0000800000000318
Credit Pacing (PF4-D),Uniform_10MB,3,0.016524791717529297,245,0.0,0.5110375275938189,120.60347929901904,241.80668175905382,0.297005003652301,0.59805,2970050.0365230097,1727780.1176670245,8154.0,0.0,4167.0,0.0,1.0000800000000318
Credit Pacing (PF4-D),Uniform_10MB,4,0.01631903648376465,246,0.0,0.4992212771055469,126.67174341516156,251.34587723766484,0.3167745525011986,0.62715,3167745.5250119865,1813196.3199686443,8347.0,0.0,4167.0,0.0,1.0000800000000318
Credit Pacing (PF4-D),Uniform_10MB,5,0.016263961791992188,247,0.0,0.5004204204204205,124.67835601909196,246.15273544457767,0.31021099991994233,0.62385,3102109.9991994235,1789460.2075457417,8325.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Uniform_10MB,6,0.01617288589477539,248,0.0,0.49226042774429873,129.2162512791074,254.5766767576417,0.32680674241824376,0.64455,3268067.4241824374,1862160.9218918665,8463.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Uniform_10MB,7,0.04047703742980957,249,0.0,0.49713603818615754,123.60202500318456,246.50349224042867,0.314120887135342,0.6321,3141208.8713534195,1837658.7965492618,8380.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Uniform_10MB,8,0.016205787658691406,250,0.0,0.5063198833252309,121.95432594955626,240.13054630081322,0.30106543085363885,0.6093,3010654.3085363884,1746496.2821390403,8228.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Uniform_10MB,9,0.016933202743530273,251,0.0,0.4944820220719117,124.02451323155267,244.18953251945916,0.31685970700333493,0.639,3168597.070033349,1859770.370224564,8427.0,0.0,4167.0,0.0,1.0000800000000318
Credit Pacing (PF4-D),Bursty_10MB,0,0.016574859619140625,252,0.0,0.5194465220643231,179.94995714440225,354.88137557819687,0.4762394905242432,0.85005,4762394.905242432,2500109.786396898,8022.0,0.0,4167.0,1.0,1.0000800000000318
Credit Pacing (PF4-D),Bursty_10MB,1,0.01583695411682129,253,0.0,0.5460621150570043,182.47460298383476,357.7524989283088,0.46174791913883706,0.85005,4617479.1913883705,2412023.8829042334,7631.0,0.0,4167.0,1.0,1.0000800000000318
Credit Pacing (PF4-D),Bursty_10MB,2,0.01666426658630371,254,0.0,0.5100440960313571,168.34194472883073,341.9446734801523,0.46204063919532773,0.85005,4620406.391953277,2570529.506247054,8164.0,0.0,4164.0,1.0,0.9993600000000318
Credit Pacing (PF4-D),Bursty_10MB,3,0.040927886962890625,255,0.0,0.5300330872995673,179.03547420601984,350.2671844293847,0.46501517092239875,0.85005,4650151.709223988,2462393.1032635267,7858.0,0.0,4165.0,1.0,0.9996000000000318
Credit Pacing (PF4-D),Bursty_10MB,4,0.01644587516784668,256,0.0,0.5186706497386109,175.19638089785224,344.14878246774356,0.4652183058765675,0.85005,4652183.058765675,2501003.462711988,8034.0,0.0,4167.0,1.0,1.0000800000000318
Credit Pacing (PF4-D),Bursty_10MB,5,0.017138242721557617,257,0.0,0.49987989430699015,175.49395324127147,340.80817131210364,0.47036968289557973,0.85005,4703696.8289557975,2505298.27091801,8326.0,0.0,4162.0,1.0,0.9988800000000317
Credit Pacing (PF4-D),Bursty_10MB,6,0.01674818992614746,258,0.0,0.5213685925554581,177.05406170596598,345.21242557872347,0.46855566356372025,0.85005,4685556.635637202,2506001.11639632,7979.0,0.0,4160.0,1.0,0.9984000000000317
Credit Pacing (PF4-D),Bursty_10MB,7,0.016699790954589844,259,0.0,0.5164889660302504,178.52358922360452,352.90941928401423,0.4730558289731851,0.85005,4730558.289731851,2503876.8781266944,8066.0,0.0,4166.0,1.0,0.9998400000000317
Credit Pacing (PF4-D),Bursty_10MB,8,0.016528844833374023,260,0.0,0.5125492125984252,179.69715988305705,351.3751831470597,0.47209698633479746,0.85005,4720969.863347975,2483818.834146512,8128.0,0.0,4166.0,1.0,0.9998400000000317
Credit Pacing (PF4-D),Bursty_10MB,9,0.03981804847717285,261,0.0,0.5328812691914022,179.66152662682197,359.7117049627923,0.4675990025874301,0.85005,4675990.025874301,2480420.076063716,7816.0,0.0,4165.0,1.0,0.9996000000000318
Credit Pacing (PF4-D),Incast_50_senders,0,0.01219797134399414,262,0.0,0.6837354341047103,79.30365262276594,156.23359153106125,0.144611726289112,0.28905,1446117.26289112,828988.7397191958,6093.0,0.0,4166.0,0.0,0.9998400000000317
